hp,catch_rate_pokeball,catch_rate_ultraball,catch_rate_fastball,catch_rate_heavyball
100,0.35,0.7,0.38,0.33
99,0.36,0.69,0.26,0.35
98,0.39,0.65,0.38,0.36
97,0.29,0.75,0.39,0.33
96,0.27,0.74,0.42,0.33
95,0.3,0.71,0.37,0.32
94,0.44,0.73,0.33,0.41
93,0.37,0.71,0.36,0.38
92,0.25,0.81,0.36,0.39
91,0.4,0.77,0.43,0.37
90,0.39,0.83,0.31,0.31
89,0.47,0.75,0.35,0.34
88,0.36,0.85,0.42,0.38
87,0.43,0.79,0.37,0.31
86,0.39,0.86,0.4,0.42
85,0.43,0.91,0.35,0.44
84,0.43,0.88,0.48,0.43
83,0.42,0.89,0.45,0.42
82,0.45,0.94,0.57,0.4
81,0.5,0.95,0.41,0.32
80,0.55,0.91,0.43,0.43
79,0.49,0.95,0.45,0.48
78,0.5,0.97,0.51,0.36
77,0.48,0.95,0.57,0.45
76,0.51,0.99,0.46,0.54
75,0.45,1.0,0.52,0.49
74,0.47,1.0,0.54,0.42
73,0.51,1.0,0.53,0.44
72,0.55,1.0,0.44,0.57
71,0.48,1.0,0.55,0.5
70,0.47,1.0,0.47,0.44
69,0.5,1.0,0.58,0.47
68,0.61,1.0,0.54,0.51
67,0.53,1.0,0.48,0.59
66,0.52,1.0,0.6,0.53
65,0.61,1.0,0.53,0.54
64,0.58,1.0,0.58,0.6
63,0.63,1.0,0.57,0.54
62,0.6,1.0,0.52,0.49
61,0.58,1.0,0.6,0.5
60,0.57,1.0,0.57,0.54
59,0.57,1.0,0.57,0.55
58,0.6,1.0,0.59,0.5
57,0.6,1.0,0.67,0.55
56,0.64,1.0,0.55,0.66
55,0.72,1.0,0.66,0.61
54,0.66,1.0,0.63,0.65
53,0.63,1.0,0.6,0.59
52,0.65,1.0,0.64,0.61
51,0.7,1.0,0.65,0.66
50,0.64,1.0,0.68,0.6
49,0.68,1.0,0.67,0.52
48,0.72,1.0,0.71,0.59
47,0.7,1.0,0.76,0.61
46,0.7,1.0,0.7,0.6
45,0.65,1.0,0.77,0.64
44,0.69,1.0,0.68,0.71
43,0.76,1.0,0.69,0.66
42,0.75,1.0,0.68,0.69
41,0.66,1.0,0.7,0.67
40,0.78,1.0,0.8,0.72
39,0.75,1.0,0.77,0.67
38,0.81,1.0,0.72,0.7
37,0.73,1.0,0.77,0.7
36,0.8,1.0,0.74,0.76
35,0.8,1.0,0.78,0.77
34,0.78,1.0,0.79,0.79
33,0.74,1.0,0.78,0.75
32,0.82,1.0,0.74,0.68
31,0.7,1.0,0.8,0.73
30,0.81,1.0,0.81,0.78
29,0.76,1.0,0.78,0.68
28,0.8,1.0,0.76,0.76
27,0.76,1.0,0.76,0.74
26,0.82,1.0,0.9,0.69
25,0.79,1.0,0.85,0.73
24,0.86,1.0,0.85,0.82
23,0.81,1.0,0.86,0.77
22,0.85,1.0,0.83,0.72
21,0.84,1.0,0.9,0.78
20,0.92,1.0,0.83,0.78
19,0.91,1.0,0.92,0.83
18,0.86,1.0,0.87,0.8
17,0.88,1.0,0.83,0.8
16,0.87,1.0,0.91,0.82
15,0.88,1.0,0.78,0.79
14,0.91,1.0,0.91,0.79
13,0.94,1.0,0.87,0.85
12,0.89,1.0,0.87,0.84
11,0.9,1.0,0.94,0.84
10,0.88,1.0,0.87,0.85
9,0.94,1.0,0.95,0.86
8,0.98,1.0,0.97,0.86
7,0.96,1.0,0.96,0.92
6,0.94,1.0,0.96,0.85
5,0.96,1.0,0.98,0.87
4,0.97,1.0,0.95,0.93
3,0.98,1.0,0.99,0.9
2,0.97,1.0,0.99,0.94
1,0.99,1.0,0.99,0.91
