lvl,catch_rate_pokeball,catch_rate_ultraball,catch_rate_fastball,catch_rate_heavyball
100,0.38,0.7,0.26,0.25
99,0.31,0.62,0.29,0.27
98,0.43,0.71,0.31,0.28
97,0.3,0.68,0.35,0.37
96,0.32,0.65,0.33,0.38
95,0.34,0.63,0.39,0.29
94,0.35,0.56,0.31,0.38
93,0.31,0.68,0.32,0.29
92,0.29,0.58,0.32,0.26
91,0.25,0.66,0.35,0.33
90,0.28,0.62,0.34,0.28
89,0.31,0.69,0.21,0.31
88,0.3,0.69,0.25,0.27
87,0.28,0.69,0.35,0.26
86,0.29,0.7,0.33,0.28
85,0.29,0.71,0.25,0.31
84,0.25,0.68,0.32,0.36
83,0.33,0.66,0.36,0.25
82,0.28,0.65,0.32,0.25
81,0.32,0.65,0.38,0.26
80,0.44,0.59,0.33,0.38
79,0.29,0.62,0.33,0.29
78,0.23,0.62,0.3,0.27
77,0.37,0.68,0.37,0.33
76,0.39,0.71,0.35,0.24
75,0.3,0.6,0.36,0.33
74,0.33,0.66,0.37,0.33
73,0.46,0.71,0.34,0.29
72,0.29,0.59,0.39,0.39
71,0.31,0.68,0.45,0.28
70,0.36,0.67,0.34,0.25
69,0.3,0.71,0.4,0.31
68,0.35,0.71,0.23,0.33
67,0.31,0.65,0.31,0.42
66,0.36,0.63,0.38,0.28
65,0.35,0.67,0.45,0.26
64,0.34,0.68,0.34,0.28
63,0.31,0.64,0.3,0.27
62,0.25,0.79,0.27,0.33
61,0.37,0.59,0.18,0.29
60,0.33,0.68,0.33,0.24
59,0.39,0.66,0.29,0.26
58,0.44,0.66,0.33,0.27
57,0.35,0.69,0.35,0.22
56,0.33,0.61,0.49,0.32
55,0.3,0.68,0.32,0.37
54,0.39,0.64,0.34,0.36
53,0.37,0.61,0.34,0.21
52,0.32,0.71,0.38,0.22
51,0.27,0.75,0.28,0.31
50,0.3,0.73,0.3,0.3
49,0.37,0.69,0.31,0.23
48,0.35,0.66,0.33,0.27
47,0.27,0.66,0.35,0.32
46,0.34,0.66,0.32,0.35
45,0.36,0.71,0.34,0.29
44,0.35,0.67,0.32,0.26
43,0.4,0.65,0.36,0.32
42,0.28,0.6,0.38,0.29
41,0.24,0.65,0.38,0.19
40,0.32,0.68,0.32,0.26
39,0.3,0.62,0.44,0.36
38,0.36,0.73,0.24,0.24
37,0.27,0.6,0.44,0.35
36,0.43,0.67,0.4,0.29
35,0.32,0.64,0.33,0.22
34,0.27,0.71,0.27,0.22
33,0.3,0.66,0.32,0.22
32,0.33,0.73,0.27,0.38
31,0.33,0.59,0.37,0.3
30,0.24,0.63,0.34,0.3
29,0.33,0.65,0.32,0.29
28,0.34,0.71,0.36,0.3
27,0.37,0.78,0.37,0.41
26,0.32,0.67,0.27,0.25
25,0.28,0.67,0.27,0.37
24,0.35,0.63,0.28,0.36
23,0.36,0.68,0.39,0.32
22,0.29,0.65,0.32,0.31
21,0.33,0.65,0.42,0.28
20,0.38,0.6,0.32,0.32
19,0.36,0.68,0.31,0.27
18,0.39,0.66,0.33,0.26
17,0.33,0.61,0.35,0.32
16,0.36,0.68,0.31,0.34
15,0.29,0.71,0.33,0.31
14,0.36,0.57,0.35,0.29
13,0.33,0.63,0.37,0.27
12,0.39,0.63,0.29,0.25
11,0.34,0.72,0.3,0.23
10,0.29,0.58,0.34,0.31
9,0.3,0.66,0.35,0.38
8,0.37,0.69,0.31,0.32
7,0.28,0.72,0.33,0.29
6,0.43,0.67,0.43,0.35
5,0.45,0.67,0.34,0.29
4,0.34,0.67,0.37,0.31
3,0.37,0.65,0.33,0.25
2,0.34,0.7,0.29,0.29
1,0.28,0.68,0.29,0.33
